"","Taxonomy"
"3088","Fusobacterium sp. / Fusobacterium nucleatum subsp. polymorphum / Fusobacterium nucleatum subsp. nucleatum / Fusobacterium naviforme / Fusobacterium nucleatum subsp. vincentii / Fusobacterium nucleatum subsp. animalis / Fusobacterium periodonticum"
"808","Unclassified"
"2432","Actinomyces lingnae [NVP] / Actinomyces sp. / Actinomyces odontolyticus / Actinomyces meyeri"
"3090","Peptococcus sp."
"5482","Fusobacterium nucleatum subsp. vincentii / Fusobacterium naviforme / Fusobacterium nucleatum subsp. animalis / Fusobacterium nucleatum subsp. nucleatum / Fusobacterium sp. / Fusobacterium nucleatum subsp. polymorphum / Fusobacterium periodonticum"
"4503","Prevotella sp."
"953","Prevotella nigrescens"
"4366","Prevotella melaninogenica / Prevotella scopos / Prevotella sp. / Prevotella histicola / Prevotella veroralis / Prevotella fusca"
"2924","Ruminococcaceae [G-2] sp."
"4498","Prevotella sp."
"3537","Selenomonas sputigena / Selenomonas sp."
"5597","Veillonella dispar / Veillonella atypica / Veillonella parvula"
"5322","Alloprevotella rava"
"5266","Porphyromonas sp. / Porphyromonas pasteri / Porphyromonas catoniae"
"3217","Catonella morbi / Catonella sp."
"3350","Veillonella dispar / Veillonella atypica / Veillonella parvula / Veillonella rogosae / Veillonella denticariosi"
"2318","Porphyromonas endodontalis / Porphyromonas sp."
"3812","Helicobacter pylori"
"2763","Abiotrophia defectiva"
"40","Prevotella sp."
"3092","Fusobacterium sp. / Fusobacterium nucleatum subsp. animalis / Fusobacterium nucleatum subsp. polymorphum / Fusobacterium nucleatum subsp. nucleatum / Fusobacterium periodonticum / Fusobacterium nucleatum subsp. vincentii / Fusobacterium naviforme"
"5920","Prevotella melaninogenica / Prevotella scopos / Prevotella sp. / Prevotella histicola / Prevotella veroralis"
"4277","Kingella denitrificans / Neisseria elongata / Neisseria weaveri / Kingella sp. / Eikenella corrodens / Eikenella sp."
"4951","Streptococcus sp. / Streptococcus gordonii / Streptococcus oligofermentans / Streptococcus sinensis / Streptococcus cristatus / Streptococcus parasanguinis II / Streptococcus parasanguinis I / Streptococcus australis / Streptococcus sanguinis / Streptococcus intermedius / Streptococcus salivarius / Streptococcus mitis / Streptococcus oralis"
"4047","Haemophilus sp. / Haemophilus haemolyticus / Haemophilus influenzae / Haemophilus aegyptius / Aggregatibacter sp. / Aggregatibacter segnis"
"2227","Ruminococcaceae [G-1] sp."
"5453","Capnocytophaga gingivalis / Capnocytophaga granulosa / Capnocytophaga sp."
"4196","Prevotella sp. / Prevotella veroralis / Prevotella histicola / Prevotella fusca / Prevotella scopos"
"363","Haemophilus pittmaniae / Aggregatibacter sp. / Aggregatibacter aphrophilus / Aggregatibacter paraphrophilus"
"5005","Streptococcus vestibularis / Streptococcus salivarius"
"4241","Prevotella veroralis / Prevotella sp. / Prevotella scopos / Prevotella fusca / Prevotella histicola / Prevotella melaninogenica"
"1079","Unclassified"
"39","Pseudomonas aeruginosa / Pseudomonas otitidis / Pseudomonas sp."
"4151","Prevotella sp. / Prevotella oulorum"
"2434","Actinomyces sp. / Actinomyces oris / Actinomyces naeslundii / Actinomyces johnsonii / Actinomyces viscosus / Actinomyces radicidentis / Actinomyces meyeri"
"1730","Bergeyella sp."
"1654","Listeria monocytogenes"
"3091","Fusobacterium nucleatum subsp. animalis / Fusobacterium naviforme / Fusobacterium nucleatum subsp. vincentii / Fusobacterium periodonticum / Fusobacterium sp. / Fusobacterium nucleatum subsp. nucleatum / Fusobacterium nucleatum subsp. polymorphum"
"5242","Alloprevotella tannerae"
"5803","Haemophilus parahaemolyticus / Haemophilus sputorum / Haemophilus paraphrohaemolyticus / Haemophilus parainfluenzae"
"2646","SR1 [G-1] sp."
"3541","Mitsuokella sp."
"495","Prevotella histicola / Prevotella sp. / Prevotella veroralis / Prevotella fusca / Prevotella scopos / Prevotella melaninogenica"
"1491","Leptotrichia sp."
"5004","Streptococcus vestibularis / Streptococcus salivarius / Streptococcus oligofermentans / Streptococcus sinensis / Streptococcus cristatus"
"4158","Prevotella sp. / Prevotella oulorum"
"4368","Prevotella histicola / Prevotella sp. / Prevotella veroralis / Prevotella fusca / Prevotella scopos / Prevotella melaninogenica"
"5037","Streptococcus agalactiae / Streptococcus pyogenes"
"2643","SR1 [G-1] sp."
"4867","Porphyromonas sp."
"4579","Prevotella histicola / Prevotella melaninogenica / Prevotella sp. / Prevotella scopos / Prevotella veroralis"
"4155","Prevotella sp. / Prevotella oulorum"
"5478","Stomatobaculum longum / Stomatobaculum sp."
"3013","Unclassified"
"732","Neisseria meningitidis / Neisseria polysaccharea / Neisseria flava / Neisseria gonorrhoeae / Neisseria sicca / Neisseria pharyngis / Neisseria mucosa / Neisseria lactamica / Neisseria flavescens / Neisseria subflava"
"5905","Neisseria subflava / Neisseria flavescens / Neisseria flava / Neisseria sicca / Neisseria pharyngis / Neisseria mucosa / Neisseria polysaccharea / Neisseria weaveri"
"1340","Streptococcus mutans"
"5938","Prevotella oris"
"956","Prevotella aurantiaca"
"4363","Prevotella sp. / Prevotella scopos / Prevotella histicola / Prevotella melaninogenica / Prevotella veroralis / Prevotella fusca"
"1499","Leptotrichia sp."
"5761","Alloprevotella sp."
"5452","Capnocytophaga granulosa / Capnocytophaga sp. / Capnocytophaga gingivalis"
"5403","Bacillus anthracis / Lysinibacillus fusiformis"
"1494","Leptotrichia sp."
"2061","Rothia dentocariosa / Rothia aeria"
"1493","Leptotrichia sp."
"1193","Corynebacterium matruchotii / Corynebacterium diphtheriae"
"3682","Unclassified"
"5172","Leptotrichia sp. / Leptotrichia wadei"
"1502","Leptotrichia sp."
"5402","Enterococcus faecalis / Enterococcus durans / Enterococcus saccharolyticus / Enterococcus casseliflavus / Enterococcus italicus / Granulicatella adiacens"
"4681","Leptotrichia sp."
"5907","Neisseria subflava / Neisseria flavescens / Neisseria flava / Neisseria sicca / Neisseria pharyngis / Neisseria mucosa / Neisseria polysaccharea / Neisseria weaveri"
"5092","Streptococcus sp. / Streptococcus dentisani / Streptococcus mitis / Streptococcus oralis / Streptococcus infantis / Streptococcus tigurinus / Streptococcus lactarius / Streptococcus peroris / Streptococcus pneumoniae"
"4501","Prevotella sp. / Prevotella histicola / Prevotella veroralis / Prevotella scopos / Prevotella fusca / Prevotella melaninogenica"
"5159","Leptotrichia sp."
"4156","Prevotella oulorum / Prevotella sp."
"3338","Treponema denticola / Treponema putidum / Treponema sp."
"4949","Streptococcus pyogenes / Streptococcus agalactiae"
"4803","Prevotella sp."
"4800","Prevotella sp."
"4433","Prevotella salivae"
"4913","Streptococcus constellatus / Streptococcus intermedius / Streptococcus anginosus / Streptococcus gordonii / Streptococcus sp."
"4242","Prevotella veroralis / Prevotella sp. / Prevotella scopos / Prevotella fusca / Prevotella histicola"
"958","Prevotella aurantiaca"
"2059","Rothia aeria / Rothia dentocariosa"
"5243","Alloprevotella tannerae"
"1078","Filifactor alocis"
"4365","Prevotella melaninogenica / Prevotella sp. / Prevotella histicola / Prevotella scopos / Prevotella veroralis / Prevotella fusca"
"5217","Unclassified"
"1192","Unclassified"
"5006","Streptococcus vestibularis / Streptococcus salivarius"
"801","Acinetobacter baumannii / Acinetobacter sp."
"1832","Leptotrichia shahii / Leptotrichia sp. / Leptotrichia hongkongensis"
"2641","Butyrivibrio sp."
"5940","Prevotella denticola / Prevotella multiformis"
"1949","Unclassified"
"4578","Prevotella histicola / Prevotella scopos / Prevotella sp. / Prevotella melaninogenica / Prevotella veroralis / Prevotella fusca"
"1196","Unclassified"
"5481","Fusobacterium nucleatum subsp. vincentii / Fusobacterium naviforme / Fusobacterium sp. / Fusobacterium nucleatum subsp. nucleatum / Fusobacterium nucleatum subsp. animalis / Fusobacterium nucleatum subsp. polymorphum / Fusobacterium periodonticum"
"5369","Campylobacter rectus / Campylobacter showae / Campylobacter gracilis"
"2150","Oribacterium asaccharolyticum"
"1085","Unclassified"
"3014","Unclassified"
"5131","Leptotrichia sp."
"1957","Alloprevotella tannerae"
"5370","Campylobacter rectus / Campylobacter showae / Campylobacter gracilis"
"5219","Unclassified"
"3103","Fusobacterium necrophorum / Fusobacterium gonidiaformans"
"1347","Streptococcus vestibularis / Streptococcus salivarius"
"1652","Bacillus subtilis"
"5554","Veillonella sp."
"4915","Streptococcus anginosus / Streptococcus constellatus / Streptococcus intermedius"
"2783","Lactobacillus gasseri / Lactobacillus johnsonii"
"5132","Leptotrichia sp."
"2153","Unclassified"
"4500","Prevotella sp."
"5513","Veillonella sp."
"5323","Alloprevotella rava"
"967","Prevotella aurantiaca / Prevotella pallens"
"5723","Parvimonas micra / Parvimonas sp."
"5721","Parvimonas micra / Parvimonas sp."
"2149","Unclassified"
"5814","Prevotella sp. / Prevotella veroralis / Prevotella histicola / Prevotella fusca / Prevotella scopos"
"4360","Prevotella sp. / Prevotella melaninogenica / Prevotella histicola / Prevotella veroralis / Prevotella scopos / Prevotella fusca"
"5504","Atopobium parvulum / Atopobium rimae / Atopobium sp."
"4802","Prevotella sp."
